model,description,BIC,delta_BIC,BIC_weight,AIC,delta_AIC,AIC_weight
x11_choice ~ x17_horizon_correct_adjusted + (1|x1_id),remaining time-points,17726.16881708167,7224.962598255264,0.0,17711.12231408472,7300.195113240001,0.0
x11_choice ~ x13_gain_magnitude + (1|x1_id),gain magnitude,16916.995692570246,6415.78947374384,0.0,16901.949189573297,6491.021988728577,0.0
x11_choice ~ x24_pseudo0x2Doptimal_horizon0x2D1 + (1|x1_id),pseudo optimal values,16882.990876887063,6381.7846580606565,0.0,16867.944373890114,6457.017173045393,0.0
x11_choice ~ x6_continuous_energy_trial_start + (1|x1_id),continuous energy state,17429.849651164062,6928.643432337656,0.0,17414.803148167113,7003.875947322393,0.0
x11_choice ~ x41_expected_energy_change + (1|x1_id),expected energy change,12637.185789581865,2135.9795707554586,0.0,12622.139286584917,2211.212085740197,0.0
x11_choice ~ x14_p_foraging_gain + (1|x1_id),$\mathit{p}$ success,12638.836884038648,2137.630665212242,0.0,12623.790381041701,2212.8631801969805,0.0
x11_choice ~ x19_wait_when_safe + (1|x1_id),weather type,17271.970834236337,6770.764615409931,0.0,17256.92433123939,6845.997130394668,0.0
x11_choice ~ x7_weather_type + (1|x1_id),ternary state,14159.475494940885,3658.269276114479,0.0,14144.428991943938,3733.5017910992174,0.0
x11_choice ~ x22_optimal_policy + (1|x1_id),optimal policy values,13835.419644218113,3334.2134253917066,0.0,13820.373141221165,3409.445940376445,0.0
x11_choice ~ BNW_conditions*x7_weather_type + (1|x1_id),ternary state * weather type,12720.929931584958,2219.723712758552,0.0,12675.790422594117,2264.863221749396,0.0
x11_choice ~ BNW_conditions*x7_weather_type * x14_p_foraging_gain + (1|x1_id),ternary state * weather type * $\mathit{p}$ success,10501.206218826406,0.0,1.0,10410.92720084472,0.0,1.0
